100 0.05500030517578125
150 0.21600079536437988
200 0.40599894523620605
250 0.7400014400482178
300 1.2319986820220947
350 2.037998914718628
400 3.3170008659362793
450 4.169032096862793
500 5.69402003288269
550 7.939679861068726
600 10.290999174118042
650 12.490999698638916
700 17.134002208709717
750 18.393998384475708
800 22.31957507133484
850 28.996999502182007
900 33.593632221221924
950 40.60711979866028
1000 49.17021703720093
